DateTime,TP,WS,AP,HM,WD,PCPT,Day,Year,Season,partition,PM2.5
11/2/2016 0:00,26.4,5,1010.11,89,40,0,11,2016,2,329,28.0000
11/2/2016 3:00,26.2,7,1009.21,90,130,0,11,2016,2,330,26.0000
11/2/2016 6:00,26.5,3,1009.78,84,90,0,11,2016,2,331,24.0000
11/2/2016 9:00,28.7,0,1010.95,73,0,0,11,2016,2,332,22.0000
11/2/2016 12:00,30.4,6,1009.03,65,100,0,11,2016,2,333,20.0000
11/2/2016 15:00,29.2,4,1008.1,74,50,0,11,2016,2,334,18.0000
11/2/2016 18:00,27.4,3,1008.9,85,80,0,11,2016,2,335,16.0000
11/2/2016 21:00,27.2,3,1010.7,87,100,0,11,2016,2,336,14.0000
12/2/2016 0:00,26.5,0,1010.41,92,0,0,12,2016,2,337,12.0000
12/2/2016 3:00,25.7,0,1009.2,93,0,0,12,2016,2,338,12.8750
12/2/2016 6:00,26.6,4,1009.76,86,70,0,12,2016,2,339,13.7500
12/2/2016 9:00,30.2,10,1011.25,72,90,0,12,2016,2,340,14.6250
12/2/2016 12:00,31.1,10,1008.61,64,90,0,12,2016,2,341,15.5000
12/2/2016 15:00,30.5,6,1007.2,65,90,0,12,2016,2,342,16.3750
12/2/2016 18:00,28.1,0,1009.18,79,0,0,12,2016,2,343,17.2500
12/2/2016 21:00,27.3,4,1010.68,86,50,0,12,2016,2,344,18.1250
13/2/2016 0:00,27,0,1010.31,88,0,0,13,2016,2,345,19.0000
13/2/2016 3:00,26.7,0,1009.39,91,0,0,13,2016,2,346,19.0357
13/2/2016 6:00,26.3,3,1010.01,88,60,0,13,2016,2,347,19.0714
13/2/2016 9:00,29.8,4,1011.89,72,10,0,13,2016,2,348,19.1071
13/2/2016 12:00,31.7,4,1010.23,65,60,0,13,2016,2,349,19.1429
13/2/2016 15:00,31.8,6,1007.23,61,40,0,13,2016,2,350,19.1786
13/2/2016 18:00,28.4,6,1008.3,85,40,0,13,2016,2,351,19.2143
13/2/2016 21:00,27,5,1009.93,88,40,0,13,2016,2,352,19.2500
14/2/2016 0:00,26.5,7,1009.02,80,40,0,14,2016,2,353,19.2857
14/2/2016 3:00,26.2,6,1008.72,94,40,0,14,2016,2,354,19.3214
14/2/2016 6:00,26.5,0,1009.71,88,0,0,14,2016,2,355,19.3571
14/2/2016 9:00,30,3,1011.52,71,110,0,14,2016,2,356,19.3929
14/2/2016 12:00,31.4,7,1009.46,63,10,0,14,2016,2,357,19.4286
14/2/2016 15:00,30,7,1007.75,75,70,0,14,2016,2,358,19.4643
14/2/2016 18:00,28.3,6,1008.84,85,50,0,14,2016,2,359,19.5000
14/2/2016 21:00,27.6,6,1011.08,91,100,0,14,2016,2,360,19.5357
15/2/2016 0:00,27.1,0,1010.93,91,0,0,15,2016,2,361,19.5714
15/2/2016 3:00,26.7,7,1010.43,93,70,0,15,2016,2,362,19.6071
15/2/2016 6:00,26.8,4,1011.2,90,140,0,15,2016,2,363,19.6429
15/2/2016 9:00,30.8,4,1012.56,69,110,0,15,2016,2,364,19.6786
15/2/2016 12:00,31.3,0,1010.99,66,0,0,15,2016,2,365,19.7143
15/2/2016 15:00,30.8,6,1008.86,67,90,0,15,2016,2,366,19.7500
15/2/2016 18:00,28.1,4,1010.06,82,40,0,15,2016,2,367,19.7857
15/2/2016 21:00,27.6,0,1012.97,84,0,0,15,2016,2,368,19.8214
16/2/2016 0:00,27.3,0,1012.58,85,0,0,16,2016,2,369,19.8571
16/2/2016 3:00,26.8,0,1011.48,90,0,0,16,2016,2,370,19.8929
16/2/2016 6:00,26.7,3,1012.32,84,30,0,16,2016,2,371,19.9286
16/2/2016 9:00,29.9,3,1014.28,73,10,0,16,2016,2,372,19.9643
16/2/2016 12:00,31.5,6,1012.55,62,70,0,16,2016,2,373,20.0000
16/2/2016 15:00,30,3,1010.18,65,10,0,16,2016,2,374,20.0357
16/2/2016 18:00,27.8,7,1011.15,68,80,0,16,2016,2,375,20.0714
16/2/2016 21:00,27.3,3,1013.88,75,100,0,16,2016,2,376,20.1071
17/2/2016 0:00,26.4,0,1013.48,81,0,0,17,2016,2,377,20.1429
17/2/2016 3:00,26.2,0,1011.98,82,0,0,17,2016,2,378,20.1786
17/2/2016 6:00,26,5,1013.18,80,110,0,17,2016,2,379,20.2143
17/2/2016 9:00,29,7,1015.05,72,70,0,17,2016,2,380,20.2500
17/2/2016 12:00,31.6,4,1012.71,56,80,0,17,2016,2,381,20.2857
17/2/2016 15:00,30.7,23,1010.85,55,60,0,17,2016,2,382,20.3214
17/2/2016 18:00,27.6,4,1010.98,77,70,0,17,2016,2,383,20.3571
17/2/2016 21:00,27,7,1013.14,77,70,0,17,2016,2,384,20.3929
18/2/2016 0:00,26.3,7,1013.11,82,150,0,18,2016,2,385,20.4286
18/2/2016 3:00,25.9,4,1011.52,83,70,0,18,2016,2,386,20.4643
18/2/2016 6:00,26,4,1011.99,80,50,0,18,2016,2,387,20.5000
18/2/2016 9:00,29.6,3,1013.74,69,40,0,18,2016,2,388,20.5357
18/2/2016 12:00,30.4,5,1011.47,63,60,0,18,2016,2,389,20.5714
18/2/2016 15:00,30.1,10,1009.58,66,50,0,18,2016,2,390,20.6071
18/2/2016 18:00,25.8,4,1010.31,90,20,0,18,2016,2,391,20.6429
18/2/2016 21:00,26,0,1012.25,92,0,0,18,2016,2,392,20.6786
19/2/2016 0:00,26,0,1011.86,92,0,0,19,2016,2,393,20.7143
19/2/2016 3:00,24.7,0,1010.9,96,0,0,19,2016,2,394,20.7500
19/2/2016 6:00,26,7,1012.13,89,110,0,19,2016,2,395,20.7857
19/2/2016 9:00,30,5,1014.06,69,110,0,19,2016,2,396,20.8214
19/2/2016 12:00,30.5,6,1012.21,70,40,0,19,2016,2,397,20.8571
19/2/2016 15:00,30.1,4,1010.3,68,100,0,19,2016,2,398,20.8929
19/2/2016 18:00,27.3,5,1011.62,86,50,0,19,2016,2,399,20.9286
19/2/2016 21:00,26.7,0,1013.48,89,0,0,19,2016,2,400,20.9643
20/2/2016 0:00,25.4,0,1012.76,92,0,0,20,2016,2,401,21.0000
20/2/2016 3:00,25,0,1011.44,94,0,0,20,2016,2,402,21.6250
20/2/2016 6:00,24.4,0,1012.78,94,0,0,20,2016,2,403,22.2500
20/2/2016 9:00,29,6,1015.05,74,80,0,20,2016,2,404,22.8750
20/2/2016 12:00,29.5,11,1013.51,68,140,0,20,2016,2,405,23.5000
20/2/2016 15:00,29.5,12,1011.72,68,60,0,20,2016,2,406,24.1250
20/2/2016 18:00,27.4,5,1012.22,78,60,0,20,2016,2,407,24.7500
20/2/2016 21:00,26.4,6,1014,85,120,0,20,2016,2,408,25.3750
21/2/2016 0:00,25.9,6,1013.21,86,110,0,21,2016,2,409,26.0000
21/2/2016 3:00,24.8,8,1011.27,93,120,0,21,2016,2,410,25.7500
21/2/2016 6:00,24.2,3,1011.97,95,110,0,21,2016,2,411,25.5000
21/2/2016 9:00,28.3,4,1014.48,70,350,0,21,2016,2,412,25.2500
21/2/2016 12:00,30.4,11,1013.9,54,30,0,21,2016,2,413,25.0000
21/2/2016 15:00,30.7,16,1011.35,48,70,0,21,2016,2,414,24.7500
21/2/2016 18:00,28,4,1011.05,69,90,0,21,2016,2,415,24.5000
21/2/2016 21:00,26.5,6,1014.2,74,90,0,21,2016,2,416,24.2500
22/2/2016 0:00,25.5,6,1014.08,78,70,0,22,2016,2,417,24.0000
22/2/2016 3:00,25.3,8,1013.46,80,100,0,22,2016,2,418,23.7500
22/2/2016 6:00,24,0,1013.56,85,0,0,22,2016,2,419,23.5000
22/2/2016 9:00,29.4,3,1016.23,66,90,0,22,2016,2,420,23.2500
22/2/2016 12:00,30.7,6,1013.77,55,100,0,22,2016,2,421,23.0000
22/2/2016 15:00,30.2,4,1011.37,61,80,0,22,2016,2,422,22.7500
22/2/2016 18:00,27.6,5,1012.05,73,30,0,22,2016,2,423,22.5000
22/2/2016 21:00,26.6,0,1014.45,80,0,0,22,2016,2,424,22.2500
23/2/2016 0:00,26,0,1013.63,85,0,0,23,2016,2,425,22.0000
23/2/2016 3:00,24.7,0,1012.29,94,0,0,23,2016,2,426,22.2500
23/2/2016 6:00,25,0,1012.79,87,0,0,23,2016,2,427,22.5000
23/2/2016 9:00,29.2,3,1014.8,73,90,0,23,2016,2,428,22.7500
23/2/2016 12:00,31.5,6,1012.08,55,40,0,23,2016,2,429,23.0000
23/2/2016 15:00,30.7,7,1009.62,61,10,0,23,2016,2,430,23.2500
23/2/2016 18:00,27.7,6,1009.93,76,40,0,23,2016,2,431,23.5000
23/2/2016 21:00,26.9,0,1012.79,85,0,0,23,2016,2,432,23.7500
24/2/2016 0:00,26.4,0,1012.49,89,0,0,24,2016,2,433,24.0000
24/2/2016 3:00,25.6,0,1011.39,93,0,0,24,2016,2,434,24.0208
24/2/2016 6:00,25.5,0,1012.29,85,0,0,24,2016,2,435,24.0417
24/2/2016 9:00,28.8,11,1014.53,68,40,0,24,2016,2,436,24.0625
24/2/2016 12:00,30.7,7,1013.58,55,30,0,24,2016,2,437,24.0833
24/2/2016 15:00,30.4,11,1010.26,57,20,0,24,2016,2,438,24.1042
24/2/2016 18:00,27.4,10,1010.85,77,70,0,24,2016,2,439,24.1250
24/2/2016 21:00,27.1,3,1013.01,80,40,0,24,2016,2,440,24.1458
25/2/2016 0:00,26.7,0,1013.38,83,0,0,25,2016,2,441,24.1667
25/2/2016 3:00,26.4,11,1012.37,86,70,0,25,2016,2,442,24.1875
25/2/2016 6:00,26.5,3,1012.59,80,120,0,25,2016,2,443,24.2083
25/2/2016 9:00,29,12,1015.05,61,80,0,25,2016,2,444,24.2292
25/2/2016 12:00,29.9,14,1013.04,62,70,0,25,2016,2,445,24.2500
25/2/2016 15:00,29.9,20,1011.15,62,70,0,25,2016,2,446,24.2708
25/2/2016 18:00,27.7,12,1012.34,76,110,0,25,2016,2,447,24.2917
25/2/2016 21:00,27.2,4,1014.29,81,90,0,25,2016,2,448,24.3125
26/2/2016 0:00,27.1,3,1013.78,80,90,0,26,2016,2,449,24.3333
26/2/2016 3:00,26.7,3,1012.89,82,100,0,26,2016,2,450,24.3542
26/2/2016 6:00,26.8,3,1013.25,75,200,0,26,2016,2,451,24.3750
26/2/2016 9:00,28.6,10,1014.53,67,100,0,26,2016,2,452,24.3958
26/2/2016 12:00,30.7,6,1013.05,60,70,0,26,2016,2,453,24.4167
26/2/2016 15:00,30.1,6,1011.08,63,70,0,26,2016,2,454,24.4375
26/2/2016 18:00,27.6,4,1011.92,75,70,0,26,2016,2,455,24.4583
26/2/2016 21:00,27.5,7,1013.68,77,90,0,26,2016,2,456,24.4792
27/2/2016 0:00,27.4,4,1013.09,81,80,0,27,2016,2,457,24.5000
27/2/2016 3:00,24.9,0,1012.43,92,0,0,27,2016,2,458,24.5208
27/2/2016 6:00,26,0,1012.79,85,0,0,27,2016,2,459,24.5417
27/2/2016 9:00,28,3,1014.38,82,230,0,27,2016,2,460,24.5625
27/2/2016 12:00,30.3,4,1012.22,80,50,0,27,2016,2,461,24.5833
27/2/2016 15:00,30.5,6,1011.05,61,40,0,27,2016,2,462,24.6042
27/2/2016 18:00,28,4,1011.92,77,10,0,27,2016,2,463,24.6250
27/2/2016 21:00,27.2,6,1014.2,79,40,0,27,2016,2,464,24.6458
28/2/2016 0:00,26.5,6,1013.18,84,60,0,28,2016,2,465,24.6667
28/2/2016 3:00,25,0,1012.29,92,0,0,28,2016,2,466,24.6875
28/2/2016 6:00,26.8,0,1013.48,86,0,0,28,2016,2,467,24.7083
28/2/2016 9:00,29.7,6,1015.17,73,110,0,28,2016,2,468,24.7292
28/2/2016 12:00,30.4,6,1013.38,60,120,0,28,2016,2,469,24.7500
28/2/2016 15:00,30.2,6,1011.35,64,120,0,28,2016,2,470,24.7708
28/2/2016 18:00,28.2,6,1012.14,77,40,0,28,2016,2,471,24.7917
28/2/2016 21:00,27.3,4,1014.9,86,290,0,28,2016,2,472,24.8125
29/2/2016 0:00,26.7,6,1014.57,89,20,0,29,2016,2,473,24.8333
29/2/2016 3:00,26.5,3,1012.49,92,230,0,29,2016,2,474,24.8542
29/2/2016 6:00,26.5,3,1013.48,84,70,0,29,2016,2,475,24.8750
29/2/2016 9:00,29.4,7,1015.15,68,90,0,29,2016,2,476,24.8958
29/2/2016 12:00,31.9,6,1012.99,56,20,0,29,2016,2,477,24.9167
29/2/2016 15:00,30.6,6,1011.24,64,90,0,29,2016,2,478,24.9375
29/2/2016 18:00,27.7,5,1012,79,10,0,29,2016,2,479,24.9583
29/2/2016 21:00,27,3,1014.4,84,90,0,29,2016,2,480,24.9792
1/3/2016 0:00,26.7,0,1013.86,85,0,0,1,2016,3,481,25.0000
1/3/2016 3:00,25.8,0,1012.22,90,0,0,1,2016,3,482,25.1250
1/3/2016 6:00,25.8,3,1012.79,85,50,0,1,2016,3,483,25.2500
1/3/2016 9:00,28.6,4,1014.07,73,40,0,1,2016,3,484,25.3750
1/3/2016 12:00,31.1,9,1011.46,56,140,0,1,2016,3,485,25.5000
1/3/2016 15:00,30.5,5,1009.28,58,10,0,1,2016,3,486,25.6250
1/3/2016 18:00,27.7,3,1011.03,77,290,0,1,2016,3,487,25.7500
1/3/2016 21:00,26.9,3,1013.25,86,50,0,1,2016,3,488,25.8750
2/3/2016 0:00,26.5,0,1012.69,88,0,0,2,2016,3,489,26.0000
2/3/2016 3:00,25.5,0,1011.8,92,0,0,2,2016,3,490,25.3750
2/3/2016 6:00,25.5,0,1012.59,87,0,0,2,2016,3,491,24.7500
2/3/2016 9:00,28.9,7,1014.75,68,70,0,2,2016,3,492,24.1250
2/3/2016 12:00,30.6,7,1012.79,59,80,0,2,2016,3,493,23.5000
2/3/2016 15:00,30.1,9,1010.2,59,60,0,2,2016,3,494,22.8750
2/3/2016 18:00,28,4,1011.59,74,40,0,2,2016,3,495,22.2500
2/3/2016 21:00,27,3,1013.01,84,80,0,2,2016,3,496,21.6250
3/3/2016 0:00,26.5,5,1012.69,84,100,0,3,2016,3,497,21.0000
3/3/2016 3:00,25.6,9,1011.7,93,100,0,3,2016,3,498,21.1458
3/3/2016 6:00,26,5,1013.36,84,50,0,3,2016,3,499,21.2917
3/3/2016 9:00,29.5,4,1014.75,68,110,0,3,2016,3,500,21.4375
3/3/2016 12:00,32.3,8,1012.06,54,70,0,3,2016,3,501,21.5833
3/3/2016 15:00,30.5,7,1010.41,65,340,0,3,2016,3,502,21.7292
3/3/2016 18:00,27.6,9,1010.87,76,40,0,3,2016,3,503,21.8750
3/3/2016 21:00,26.8,3,1012.4,86,90,0,3,2016,3,504,22.0208
4/3/2016 0:00,26.5,3,1011.76,86,100,0,4,2016,3,505,22.1667
4/3/2016 3:00,25.9,0,1010.5,91,0,0,4,2016,3,506,22.3125
4/3/2016 6:00,25.7,3,1011.3,86,100,0,4,2016,3,507,22.4583
4/3/2016 9:00,30,3,1014.25,65,50,0,4,2016,3,508,22.6042
4/3/2016 12:00,32.3,8,1010.68,55,50,0,4,2016,3,509,22.7500
4/3/2016 15:00,31.2,7,1008.03,58,50,0,4,2016,3,510,22.8958
4/3/2016 18:00,28.1,11,1009.09,74,20,0,4,2016,3,511,23.0417
4/3/2016 21:00,27.3,4,1012.19,82,90,0,4,2016,3,512,23.1875
5/3/2016 0:00,26.8,0,1011.5,86,0,0,5,2016,3,513,23.3333
5/3/2016 3:00,25.4,0,1010.29,95,0,0,5,2016,3,514,23.4792
5/3/2016 6:00,24.3,0,1010.84,95,0,0,5,2016,3,515,23.6250
5/3/2016 9:00,29.9,3,1012.29,66,10,0,5,2016,3,516,23.7708
5/3/2016 12:00,31.9,13,1009.93,66,10,0,5,2016,3,517,23.9167
5/3/2016 15:00,31,4,1007.23,66,40,0,5,2016,3,518,24.0625
5/3/2016 18:00,28.2,3,1008.84,77,60,0,5,2016,3,519,24.2083
5/3/2016 21:00,27.2,3,1011.82,90,20,0,5,2016,3,520,24.3542
6/3/2016 0:00,26.9,5,1011.6,91,20,0,6,2016,3,521,24.5000
6/3/2016 3:00,25.7,4,1010.28,94,90,0,6,2016,3,522,24.6458
6/3/2016 6:00,26.5,3,1010.23,88,90,0,6,2016,3,523,24.7917
6/3/2016 9:00,30.4,8,1012.39,68,140,0,6,2016,3,524,24.9375
6/3/2016 12:00,32,8,1010.65,64,50,0,6,2016,3,525,25.0833
6/3/2016 15:00,31.6,6,1008.03,61,230,0,6,2016,3,526,25.2292
6/3/2016 18:00,28.4,7,1008.57,85,50,0,6,2016,3,527,25.3750
6/3/2016 21:00,27.7,8,1011.35,89,30,0,6,2016,3,528,25.5208
7/3/2016 0:00,27.2,6,1011.22,90,70,0,7,2016,3,529,25.6667
7/3/2016 3:00,26,8,1009.04,96,50,0,7,2016,3,530,25.8125
7/3/2016 6:00,26.6,6,1009.84,83,60,0,7,2016,3,531,25.9583
7/3/2016 9:00,30.6,3,1011.44,68,40,0,7,2016,3,532,26.1042
7/3/2016 12:00,32.4,7,1009.47,55,130,0,7,2016,3,533,26.2500
7/3/2016 15:00,31.9,8,1007.23,60,10,0,7,2016,3,534,26.3958
7/3/2016 18:00,28.3,7,1008.17,77,50,0,7,2016,3,535,26.5417
7/3/2016 21:00,27.5,0,1010.23,84,0,0,7,2016,3,536,26.6875
8/3/2016 0:00,26.8,0,1009.84,89,0,0,8,2016,3,537,26.8333
8/3/2016 3:00,25.9,0,1008.3,90,0,0,8,2016,3,538,26.9792
8/3/2016 6:00,24.7,0,1008.68,94,0,0,8,2016,3,539,27.1250
8/3/2016 9:00,30.6,0,1011.45,65,0,0,8,2016,3,540,27.2708
8/3/2016 12:00,33.3,6,1008.94,49,300,0,8,2016,3,541,27.4167
8/3/2016 15:00,32.3,10,1006.92,54,40,0,8,2016,3,542,27.5625
8/3/2016 18:00,28.3,4,1007.99,75,40,0,8,2016,3,543,27.7083
8/3/2016 21:00,27,0,1009.64,84,0,0,8,2016,3,544,27.8542
9/3/2016 0:00,25,0,1009.11,92,0,0,9,2016,3,545,28.0000
9/3/2016 3:00,24.4,0,1008.12,94,0,0,9,2016,3,546,28.1250
9/3/2016 6:00,25,0,1008.83,94,0,0,9,2016,3,547,28.2500
9/3/2016 9:00,30.4,4,1010.98,66,30,0,9,2016,3,548,28.3750
9/3/2016 12:00,32.5,6,1009.16,55,50,0,9,2016,3,549,28.5000
9/3/2016 15:00,32.6,6,1007.6,52,340,0,9,2016,3,550,28.6250
9/3/2016 18:00,28.8,3,1007.83,76,40,0,9,2016,3,551,28.7500
9/3/2016 21:00,26.9,3,1010.85,85,120,0,9,2016,3,552,28.8750
10/3/2016 0:00,24.6,0,1010.13,95,0,0,10,2016,3,553,29.0000
10/3/2016 3:00,23.8,3,1009.74,96,110,0,10,2016,3,554,29.1250
10/3/2016 6:00,23.8,0,1010.93,97,0,0,10,2016,3,555,29.2500
10/3/2016 9:00,30.5,0,1011.62,71,0,0,10,2016,3,556,29.3750
10/3/2016 12:00,33.5,4,1010.06,55,300,0,10,2016,3,557,29.5000
10/3/2016 15:00,32.9,4,1008.17,50,100,0,10,2016,3,558,29.6250
10/3/2016 18:00,27.9,0,1008.89,78,0,0,10,2016,3,559,29.7500
10/3/2016 21:00,27.2,0,1010.86,87,0,0,10,2016,3,560,29.8750
11/3/2016 0:00,25,0,1010.72,94,0,0,11,2016,3,561,30.0000
11/3/2016 3:00,23.9,0,1009.54,95,0,0.075,11,2016,3,562,31.0000
11/3/2016 6:00,23.2,0,1010.41,97,0,0.15,11,2016,3,563,32.0000
11/3/2016 9:00,30.4,3,1011.77,66,40,0.225,11,2016,3,564,33.0000
11/3/2016 12:00,33.4,3,1010.22,46,10,0.3,11,2016,3,565,34.0000
11/3/2016 15:00,31.6,6,1007.9,60,90,0.375,11,2016,3,566,35.0000
11/3/2016 18:00,28.7,3,1009.04,78,140,0.45,11,2016,3,567,36.0000
11/3/2016 21:00,27.4,8,1011.17,83,70,0.525,11,2016,3,568,37.0000
12/3/2016 0:00,27,0,1011.1,84,0,0.6,12,2016,3,569,38.0000
12/3/2016 3:00,26.4,0,1010.11,84,0,0.525,12,2016,3,570,37.0625
12/3/2016 6:00,26.1,7,1010.19,80,70,0.45,12,2016,3,571,36.1250
12/3/2016 9:00,30.7,6,1011.72,58,80,0.375,12,2016,3,572,35.1875
12/3/2016 12:00,32.5,3,1010.06,52,20,0.3,12,2016,3,573,34.2500
12/3/2016 15:00,32.9,8,1007.21,52,90,0.225,12,2016,3,574,33.3125
12/3/2016 18:00,29,5,1008.72,81,20,0.15,12,2016,3,575,32.3750
12/3/2016 21:00,28.3,8,1011.35,86,80,0.075,12,2016,3,576,31.4375
13/3/2016 0:00,27.9,0,1011.13,85,0,0,13,2016,3,577,30.5000
13/3/2016 3:00,26.5,0,1009.84,92,0,0,13,2016,3,578,29.5625
13/3/2016 6:00,26.5,3,1010.83,92,130,0,13,2016,3,579,28.6250
13/3/2016 9:00,30,3,1012.64,84,30,0,13,2016,3,580,27.6875
13/3/2016 12:00,32.9,9,1011.22,63,80,0,13,2016,3,581,26.7500
13/3/2016 15:00,32.1,4,1008.52,63,70,0,13,2016,3,582,25.8125
13/3/2016 18:00,29,5,1009.22,82,20,0,13,2016,3,583,24.8750
13/3/2016 21:00,27.7,3,1011.55,87,180,0,13,2016,3,584,23.9375
14/3/2016 0:00,26.9,0,1010.93,93,0,0,14,2016,3,585,23.0000
14/3/2016 3:00,25.7,0,1010.03,96,0,0,14,2016,3,586,22.2500
14/3/2016 6:00,25.5,0,1010.93,96,0,0,14,2016,3,587,21.5000
14/3/2016 9:00,29.5,3,1012.91,80,70,0,14,2016,3,588,20.7500
14/3/2016 12:00,33.3,3,1009.85,51,70,0,14,2016,3,589,20.0000
14/3/2016 15:00,33.3,4,1007.28,56,80,0,14,2016,3,590,19.2500
14/3/2016 18:00,28.8,0,1008.64,79,0,0,14,2016,3,591,18.5000
14/3/2016 21:00,27.7,0,1011.4,85,0,0,14,2016,3,592,17.7500
15/3/2016 0:00,25.8,0,1010.9,90,0,0,15,2016,3,593,17.0000
15/3/2016 3:00,25,0,1009.71,94,0,0,15,2016,3,594,17.1250
15/3/2016 6:00,25,0,1010.13,94,0,0,15,2016,3,595,17.2500
15/3/2016 9:00,30.3,4,1011.97,67,140,0,15,2016,3,596,17.3750
15/3/2016 12:00,32.8,4,1010.11,51,50,0,15,2016,3,597,17.5000
15/3/2016 15:00,32,4,1008.02,56,120,0,15,2016,3,598,17.6250
15/3/2016 18:00,28.8,0,1008.41,76,0,0,15,2016,3,599,17.7500
15/3/2016 21:00,27.5,0,1010.7,83,0,0,15,2016,3,600,17.8750
16/3/2016 0:00,26.1,0,1010.11,90,0,0,16,2016,3,601,18.0000
16/3/2016 3:00,24.5,0,1009.31,94,0,0,16,2016,3,602,18.7500
16/3/2016 6:00,24,0,1010.27,93,0,0,16,2016,3,603,19.5000
16/3/2016 9:00,31.1,4,1011.52,60,50,0,16,2016,3,604,20.2500
16/3/2016 12:00,34.9,4,1009.34,43,90,0,16,2016,3,605,21.0000
16/3/2016 15:00,33.8,8,1007.57,44,60,0,16,2016,3,606,21.7500
16/3/2016 18:00,28.8,0,1009.01,78,0,0,16,2016,3,607,22.5000
16/3/2016 21:00,27.7,0,1011.41,84,0,0,16,2016,3,608,23.2500
17/3/2016 0:00,25.2,0,1010.6,92,0,0,17,2016,3,609,24.0000
17/3/2016 3:00,24.3,0,1009.2,95,0,0,17,2016,3,610,23.8750
17/3/2016 6:00,24.9,0,1010.13,94,0,0,17,2016,3,611,23.7500
17/3/2016 9:00,31.3,3,1011.39,61,90,0,17,2016,3,612,23.6250
17/3/2016 12:00,33.6,4,1009.12,50,60,0,17,2016,3,613,23.5000
17/3/2016 15:00,32.6,7,1007.07,47,20,0,17,2016,3,614,23.3750
17/3/2016 18:00,29.3,4,1008.2,77,40,0,17,2016,3,615,23.2500
17/3/2016 21:00,27.9,0,1010.52,85,0,0,17,2016,3,616,23.1250
18/3/2016 0:00,26.3,0,1009.91,89,0,0,18,2016,3,617,23.0000
18/3/2016 3:00,24.8,0,1008.62,93,0,0,18,2016,3,618,23.3750
18/3/2016 6:00,24,0,1009.74,97,0,0,18,2016,3,619,23.7500
18/3/2016 9:00,31.2,0,1011.82,61,0,0,18,2016,3,620,24.1250
18/3/2016 12:00,33.9,3,1008.81,43,80,0,18,2016,3,621,24.5000
18/3/2016 15:00,33.3,5,1005.69,47,60,0,18,2016,3,622,24.8750
18/3/2016 18:00,28.5,0,1008.07,81,0,0,18,2016,3,623,25.2500
18/3/2016 21:00,28,4,1010.16,85,330,0,18,2016,3,624,25.6250
19/3/2016 0:00,26.2,0,1009.51,92,0,0,19,2016,3,625,26.0000
19/3/2016 3:00,25.5,0,1008.52,96,0,0,19,2016,3,626,25.3750
19/3/2016 6:00,25,0,1008.74,96,0,0,19,2016,3,627,24.7500
19/3/2016 9:00,30.7,2,1009.93,65,310,0,19,2016,3,628,24.1250
19/3/2016 12:00,33.3,3,1008.27,54,50,0,19,2016,3,629,23.5000
19/3/2016 15:00,32.5,6,1006.78,56,50,0,19,2016,3,630,22.8750
19/3/2016 18:00,28.2,0,1007.78,80,0,0,19,2016,3,631,22.2500
19/3/2016 21:00,27.1,0,1010.36,84,0,0,19,2016,3,632,21.6250
20/3/2016 0:00,25.2,0,1009.04,94,0,0,20,2016,3,633,21.0000
20/3/2016 3:00,24.8,0,1008.72,97,0,0,20,2016,3,634,21.0000
20/3/2016 6:00,24,0,1009.39,96,0,0,20,2016,3,635,21.0000
20/3/2016 9:00,30,0,1012.09,68,0,0,20,2016,3,636,21.0000
20/3/2016 12:00,33,4,1009.26,55,280,0,20,2016,3,637,21.0000
20/3/2016 15:00,32.6,5,1006.96,52,30,0,20,2016,3,638,21.0000
20/3/2016 18:00,28.5,0,1008.37,81,0,0,20,2016,3,639,21.0000
20/3/2016 21:00,27.3,0,1010.23,82,0,0,20,2016,3,640,21.0000
21/3/2016 0:00,25.2,0,1009.54,94,0,0,21,2016,3,641,21.0000
21/3/2016 3:00,24.1,0,1007.75,96,0,0,21,2016,3,642,21.2500
21/3/2016 6:00,24.5,0,1008.32,96,0,0,21,2016,3,643,21.5000
21/3/2016 9:00,31,4,1010.6,66,60,0,21,2016,3,644,21.7500
21/3/2016 12:00,34.6,4,1007.72,44,340,0,21,2016,3,645,22.0000
21/3/2016 15:00,33.9,9,1006.33,45,30,0,21,2016,3,646,22.2500
21/3/2016 18:00,28.4,4,1007.78,71,30,0,21,2016,3,647,22.5000
21/3/2016 21:00,26,0,1009.96,92,0,0,21,2016,3,648,22.7500
22/3/2016 0:00,24.7,0,1008.74,94,0,0,22,2016,3,649,23.0000
22/3/2016 3:00,23.9,0,1007.25,97,0,0,22,2016,3,650,23.7500
22/3/2016 6:00,24,0,1007.55,96,0,0,22,2016,3,651,24.5000
22/3/2016 9:00,31.8,4,1010.37,61,320,0,22,2016,3,652,25.2500
22/3/2016 12:00,33.5,7,1008.19,55,20,0,22,2016,3,653,26.0000
22/3/2016 15:00,33.4,4,1005.41,53,40,0,22,2016,3,654,26.7500
22/3/2016 18:00,29.7,3,1006.91,77,70,0,22,2016,3,655,27.5000
22/3/2016 21:00,27.4,0,1009.23,86,0,0,22,2016,3,656,28.2500
23/3/2016 0:00,27,0,1008.73,88,0,0,23,2016,3,657,29.0000
23/3/2016 3:00,25.5,0,1007.39,95,0,0,23,2016,3,658,29.5000
23/3/2016 6:00,25.3,0,1008.54,96,0,0,23,2016,3,659,30.0000
23/3/2016 9:00,32.3,0,1010.4,65,0,0,23,2016,3,660,30.5000
23/3/2016 12:00,36.6,0,1008.22,38,0,0,23,2016,3,661,31.0000
23/3/2016 15:00,35.2,6,1006.04,47,50,0,23,2016,3,662,31.5000
